#{"t_start": 1541020028.3404596, "env_id": "MicropolisEnv-v0"}
r,l,t
133.25,501,3278.205335
198.5,501,3284.138196
115.25,501,3290.072029
191.25,501,3296.079487
126.0,501,3302.035182
132.0,501,3308.021561
149.25,501,3313.990945
27.5,501,3319.842303
21.5,501,3325.64054
21.75,501,3331.370002
65.5,501,3337.143605
146.75,501,3343.122303
150.0,501,3349.067631
77.5,501,3354.963357
8.75,501,3360.72066
22.25,501,3366.490678
30.25,501,3372.304031
4.25,501,3378.067112
36.5,501,3384.056564
79.0,501,3389.87913
141.5,501,3395.822356
15.0,501,3401.655435
4.0,501,3407.455895
12.75,501,3413.246639
76.0,501,3419.128584
127.0,501,3425.030449
1.0,501,3430.832377
4.25,501,3436.61117
7.25,501,3442.379394
119.25,501,3448.191977
124.25,501,3454.089381
124.75,501,3459.967984
137.75,501,3465.867446
134.5,501,3471.747536
151.5,501,3477.745105
24.5,501,3483.535415
2.75,501,3489.307786
4.25,501,3495.083571
6.75,501,3500.793246
28.5,501,3506.573285
10.5,501,3512.329865
5.5,501,3518.041719
7.0,501,3523.726546
6.5,501,3529.456369
5.75,501,3535.180995
40.5,501,3540.958174
10.0,501,3546.887502
130.25,501,3552.762906
150.75,501,3558.611571
134.25,501,3564.501867
145.0,501,3570.410565
138.0,501,3576.303806
119.25,501,3582.197553
131.5,501,3588.123742
71.25,501,3594.026954
29.75,501,3599.845754
54.5,501,3605.66083
25.75,501,3611.537606
124.25,501,3617.406692
101.0,501,3623.305037
109.5,501,3629.208319
118.0,501,3635.163779
103.25,501,3641.074026
82.75,501,3646.959042
112.75,501,3652.924193
143.0,501,3658.92215
147.0,501,3664.887515
113.75,501,3670.778893
136.75,501,3676.690365
128.0,501,3682.640897
85.5,501,3688.539582
115.25,501,3694.421537
121.25,501,3700.309637
125.0,501,3706.230725
77.5,501,3712.081646
141.25,501,3717.955923
155.5,501,3723.853824
168.75,501,3729.803518
128.0,501,3735.720109
163.5,501,3741.660817
136.0,501,3747.62021
136.25,501,3753.602152
141.0,501,3759.531265
175.75,501,3765.493929
154.25,501,3771.413925
151.0,501,3777.356419
127.25,501,3783.371665
141.0,501,3789.288002
135.25,501,3795.256883
115.0,501,3801.178363
171.5,501,3807.102252
181.75,501,3812.998994
121.0,501,3818.89621
141.75,501,3824.838175
29.75,501,3830.665735
105.75,501,3836.516768
129.75,501,3842.454079
144.0,501,3848.345791
32.25,501,3854.160433
82.75,501,3859.967886
93.25,501,3865.867621
120.75,501,3871.747721
211.75,501,3877.65533
127.5,501,3883.646777
166.5,501,3889.602968
155.0,501,3895.573694
144.0,501,3901.58465
140.75,501,3907.576789
139.75,501,3913.512141
135.75,501,3919.409734
158.0,501,3925.384361
153.5,501,3931.32038
95.0,501,3937.212268
160.75,501,3943.189728
114.0,501,3949.103357
125.25,501,3955.009379
117.0,501,3960.948292
151.5,501,3966.837883
149.25,501,3972.797348
195.75,501,3978.782999
165.5,501,3984.771625
148.0,501,3990.802165
164.5,501,3996.833899
120.5,501,4002.774629
152.0,501,4008.750085
169.25,501,4014.771408
207.0,501,4020.809204
214.5,501,4026.855821
220.75,501,4032.934958
205.5,501,4038.970197
153.25,501,4044.971311
181.0,501,4051.017287
161.75,501,4057.100173
121.5,501,4063.130908
183.75,501,4069.123857
200.25,501,4075.119479
133.0,501,4081.152678
185.0,501,4087.086472
135.75,501,4093.039516
153.5,501,4099.01591
130.75,501,4104.961082
178.75,501,4110.960277
123.0,501,4117.031508
196.0,501,4123.093954
103.25,501,4129.068448
226.5,501,4135.07358
189.0,501,4141.12605
126.0,501,4147.157453
76.0,501,4153.179037
109.0,501,4159.143693
123.5,501,4165.160771
146.0,501,4171.192599
215.5,501,4177.188127
0.0,501,4183.144477
3.5,501,4188.866778
0.0,501,4194.51096
2.0,501,4200.181351
2.0,501,4205.831146
0.0,501,4211.602549
